order_id,order_date,order_customer_id,order_status
43806,31:02.1,6575,PENDING_PAYMENT
43807,31:02.1,4230,COMPLETE
43808,31:02.1,2231,PENDING_PAYMENT
43809,31:02.1,5531,CLOSED
43810,31:02.1,3107,PROCESSING
43811,31:02.1,9913,ON_HOLD
43812,31:02.1,5180,PENDING_PAYMENT
43813,31:02.1,4904,PROCESSING
43814,31:02.1,1677,CLOSED
43815,31:02.1,12384,CLOSED
43816,31:02.1,6245,PENDING
43817,31:02.1,4822,COMPLETE
43818,31:02.1,4775,COMPLETE
43819,31:02.1,4055,PENDING_PAYMENT
43820,31:02.1,10295,COMPLETE
43821,31:02.1,812,PENDING_PAYMENT
43822,31:02.1,12383,PENDING
43823,31:02.1,2121,PENDING_PAYMENT
43824,31:02.1,6459,PENDING_PAYMENT
43825,31:02.1,10514,PENDING_PAYMENT
43826,31:02.1,6810,CLOSED
43827,31:02.1,10068,PROCESSING
43828,31:02.1,10925,PROCESSING
43829,31:02.1,11571,PROCESSING
43830,31:02.1,1593,PROCESSING
43831,31:02.1,6090,PENDING
43832,31:02.1,9611,COMPLETE
43833,31:02.1,12123,ON_HOLD
43834,31:02.1,9830,CLOSED
43835,31:02.1,6907,COMPLETE
43836,31:02.1,6368,COMPLETE
43837,31:02.1,1262,COMPLETE
43838,31:02.1,1167,PENDING
43839,31:02.1,7248,PENDING_PAYMENT
43840,31:02.1,5162,COMPLETE
43841,31:02.1,1242,COMPLETE
43842,31:02.1,10511,ON_HOLD
43843,31:02.1,7194,CLOSED
43844,31:02.1,11878,CLOSED
43845,31:02.1,11097,PENDING
43846,31:02.1,1684,ON_HOLD
43847,31:02.1,8256,PAYMENT_REVIEW
43848,31:02.1,3020,PENDING
43849,31:02.1,8471,CLOSED
43850,31:02.1,396,PENDING_PAYMENT
43851,31:02.1,11888,ON_HOLD
43852,31:02.1,3718,COMPLETE
43853,31:02.1,12095,ON_HOLD
43854,31:02.1,4636,PROCESSING
43855,31:02.1,4060,COMPLETE
43856,31:02.1,12250,PENDING_PAYMENT
43857,31:02.1,1854,COMPLETE
43858,31:02.1,9822,COMPLETE
43859,31:02.1,583,PENDING
43860,31:02.1,198,PROCESSING
43861,31:02.1,10376,PROCESSING
43862,31:02.1,1814,COMPLETE
43863,31:02.1,3433,PENDING
43864,31:02.1,1626,COMPLETE
43865,31:02.1,1708,PENDING_PAYMENT
43866,31:02.1,7329,COMPLETE
43867,31:02.1,11098,COMPLETE
43868,31:02.1,6274,PENDING_PAYMENT
43869,31:02.1,6995,PROCESSING
43870,31:02.1,3159,COMPLETE
43871,31:02.1,4316,PROCESSING
43872,31:02.1,12294,PROCESSING
43873,31:02.1,3330,CLOSED
43874,31:02.1,783,SUSPECTED_FRAUD
43875,31:02.1,4945,COMPLETE
43876,31:02.1,9074,COMPLETE
43877,31:02.1,11541,COMPLETE
43878,31:02.1,9077,CLOSED
43879,31:02.1,12160,COMPLETE
43880,31:02.1,11581,COMPLETE
43881,31:02.1,98,SUSPECTED_FRAUD
43882,31:02.1,10573,PROCESSING
43883,31:02.1,6893,PROCESSING
43884,31:02.1,11378,PENDING_PAYMENT
43885,31:02.1,5278,COMPLETE
43886,31:02.1,3074,PENDING_PAYMENT
43887,31:02.1,2448,PROCESSING
43888,31:02.1,9035,COMPLETE
43889,31:02.1,11947,COMPLETE
43890,31:02.1,9182,SUSPECTED_FRAUD
43891,31:02.1,6952,PENDING
43892,31:02.1,8527,PENDING_PAYMENT
43893,31:02.1,10090,PENDING_PAYMENT
43894,31:02.1,11186,PENDING_PAYMENT
43895,31:02.1,168,COMPLETE
43896,31:02.1,4859,COMPLETE
43897,31:02.1,5426,PENDING
43898,31:02.1,92,CLOSED
43899,31:02.1,4587,PENDING_PAYMENT
43900,31:02.1,11418,COMPLETE
43901,31:02.1,10447,COMPLETE
43902,31:02.1,3006,CLOSED
43903,31:02.1,6225,PENDING_PAYMENT
43904,31:02.1,9651,PROCESSING
43905,31:02.1,4260,CLOSED
43906,31:02.1,6851,COMPLETE
43907,31:02.1,2735,COMPLETE
43908,31:02.1,2035,PENDING
43909,31:02.1,12292,ON_HOLD
43910,31:02.1,898,COMPLETE
43911,31:02.1,9104,PENDING_PAYMENT
43912,31:02.1,5326,COMPLETE
43913,31:02.1,3911,COMPLETE
43914,31:02.1,5112,CLOSED
43915,31:02.1,6097,CLOSED
43916,31:02.1,1043,PROCESSING
43917,31:02.1,7201,PENDING
43918,31:02.1,6282,CLOSED
43919,31:02.1,824,COMPLETE
43920,31:02.1,11750,COMPLETE
43921,31:02.1,2585,PROCESSING
43922,31:02.1,7704,PROCESSING
43923,31:02.1,447,COMPLETE
43924,31:02.1,11349,PROCESSING
43925,31:02.1,9582,PROCESSING
43926,31:02.1,5672,COMPLETE
43927,31:02.1,8169,PENDING
43928,31:02.1,944,PENDING_PAYMENT
43929,31:02.1,2122,COMPLETE
43930,31:02.1,3237,PENDING_PAYMENT
43931,31:02.1,4809,PENDING_PAYMENT
43932,31:02.1,7829,PROCESSING
43933,31:02.1,8029,CANCELED
43934,31:02.1,7744,PENDING
43935,31:02.1,8811,COMPLETE
43936,31:02.1,2243,PROCESSING
43937,31:02.1,1520,PENDING_PAYMENT
43938,31:02.1,5402,PENDING_PAYMENT
43939,31:02.1,4212,COMPLETE
43940,31:02.1,2984,CLOSED
43941,31:02.1,842,COMPLETE
43942,31:02.1,8816,CLOSED
43943,31:02.1,10291,PENDING_PAYMENT
43944,31:02.1,1245,COMPLETE
43945,31:02.1,12288,CANCELED
43946,31:02.1,5866,PROCESSING
43947,31:02.1,4575,ON_HOLD
43948,31:02.1,5371,CLOSED
43949,31:02.1,854,COMPLETE
43950,31:02.1,8670,PENDING
43951,31:02.1,943,CANCELED
43952,31:02.1,1931,COMPLETE
43953,31:02.1,11428,COMPLETE
43954,31:02.1,2594,PENDING_PAYMENT
43955,31:02.1,12378,PROCESSING
43956,31:02.1,9506,CLOSED
43957,31:02.1,6498,COMPLETE
43958,31:02.1,4147,COMPLETE
43959,31:02.1,9905,COMPLETE
43960,31:02.1,3593,PENDING_PAYMENT
43961,31:02.1,6124,PENDING_PAYMENT
43962,31:02.1,3261,CLOSED
43963,31:02.1,2016,COMPLETE
43964,31:02.1,2149,PROCESSING
43965,31:02.1,8336,COMPLETE
43966,31:02.1,714,COMPLETE
43967,31:02.1,11324,PENDING_PAYMENT
43968,31:02.1,11591,ON_HOLD
43969,31:02.1,1092,ON_HOLD
43970,31:02.1,10835,COMPLETE
43971,31:02.1,5614,SUSPECTED_FRAUD
43972,31:02.1,1276,COMPLETE
43973,31:02.1,7676,PENDING
43974,31:02.1,12222,CLOSED
43975,31:02.1,7842,SUSPECTED_FRAUD
43976,31:02.1,1171,PENDING_PAYMENT
43977,31:02.1,7050,COMPLETE
43978,31:02.1,4171,PENDING_PAYMENT
43979,31:02.1,1765,CLOSED
43980,31:02.1,1723,PROCESSING
43981,31:02.1,11441,COMPLETE
43982,31:02.1,221,COMPLETE
43983,31:02.1,5731,COMPLETE
43984,31:02.1,3806,COMPLETE
43985,31:02.1,4959,PROCESSING
43986,31:02.1,9525,COMPLETE
43987,31:02.1,8328,COMPLETE
43988,31:02.1,11427,ON_HOLD
43989,31:02.1,10850,COMPLETE
43990,31:02.1,5307,ON_HOLD
43991,31:02.1,368,PROCESSING
43992,31:02.1,2126,CLOSED
43993,31:02.1,3346,PENDING_PAYMENT
43994,31:02.1,11512,COMPLETE
43995,31:02.1,8461,COMPLETE
43996,31:02.1,2043,CLOSED
43997,31:02.1,4985,PENDING_PAYMENT
43998,31:02.1,6913,ON_HOLD
43999,31:02.1,6939,PROCESSING
44000,31:02.1,5827,PENDING
44001,31:02.1,8431,PENDING_PAYMENT
44002,31:02.1,6363,CLOSED
44003,31:02.1,5708,PENDING_PAYMENT
44004,31:02.1,6796,PENDING
44005,31:02.1,8291,PENDING
44006,31:02.1,11290,COMPLETE
44007,31:02.1,9104,PROCESSING
44008,31:02.1,6556,COMPLETE
44009,31:02.1,11175,CLOSED
44010,31:02.1,11936,COMPLETE
44011,31:02.1,1462,PROCESSING
44012,31:02.1,9533,COMPLETE
44013,31:02.1,6289,PROCESSING
44014,31:02.1,9092,COMPLETE
44015,31:02.1,3716,COMPLETE
44016,31:02.1,3880,PENDING
44017,31:02.1,10262,PENDING
44018,31:02.1,7813,PENDING_PAYMENT
44019,31:02.1,4539,PENDING
44020,31:02.1,2135,COMPLETE
44021,31:02.1,3527,PROCESSING
44022,31:02.1,2224,PENDING_PAYMENT
44023,31:02.1,2391,PENDING
44024,31:02.1,8550,PENDING_PAYMENT
44025,31:02.1,7419,CLOSED
44026,31:02.1,12401,COMPLETE
44027,31:02.1,4594,PENDING_PAYMENT
44028,31:02.1,9057,PENDING_PAYMENT
44029,31:02.1,10546,PENDING_PAYMENT
44030,31:02.1,7333,COMPLETE
44031,31:02.1,3530,COMPLETE
44032,31:02.1,2388,PENDING_PAYMENT
44033,31:02.1,3866,PENDING_PAYMENT
44034,31:02.1,3148,CLOSED
44035,31:02.1,9171,ON_HOLD
44036,31:02.1,301,PENDING_PAYMENT
44037,31:02.1,10710,PENDING_PAYMENT
44038,31:02.1,5372,PAYMENT_REVIEW
44039,31:02.1,5990,ON_HOLD
44040,31:02.1,11340,COMPLETE
44041,31:02.1,11856,PENDING
44042,31:02.1,604,PROCESSING
44043,31:02.1,4200,PROCESSING
44044,31:02.1,357,COMPLETE
44045,31:02.1,6151,COMPLETE
44046,31:02.1,5197,PENDING_PAYMENT
44047,31:02.1,1537,ON_HOLD
44048,31:02.1,4858,PENDING_PAYMENT
44049,31:02.1,8621,CLOSED
44050,31:02.1,12167,PROCESSING
44051,31:02.1,11115,CLOSED
44052,31:02.1,6121,PROCESSING
44053,31:02.1,2246,COMPLETE
44054,31:02.1,664,ON_HOLD
44055,31:02.1,7059,PENDING_PAYMENT
44056,31:02.1,10231,COMPLETE
44057,31:02.1,1094,COMPLETE
44058,31:02.1,4516,PENDING_PAYMENT
44059,31:02.1,39,PENDING_PAYMENT
44060,31:02.1,11115,PROCESSING
44061,31:02.1,6593,ON_HOLD
44062,31:02.1,3530,PENDING_PAYMENT
44063,31:02.1,7850,CLOSED
44064,31:02.1,12432,COMPLETE
44065,31:02.1,8072,PENDING_PAYMENT
44066,31:02.1,8325,COMPLETE
44067,31:02.1,5604,SUSPECTED_FRAUD
44068,31:02.1,5717,CLOSED
44069,31:02.1,8400,CANCELED
44070,31:02.1,10779,PENDING_PAYMENT
44071,31:02.1,5010,PENDING
44072,31:02.1,119,PROCESSING
44073,31:02.1,10860,PENDING
44074,31:02.1,2882,COMPLETE
44075,31:02.1,8265,PROCESSING
44076,31:02.1,8332,COMPLETE
44077,31:02.1,3634,PENDING_PAYMENT
44078,31:02.1,2282,PROCESSING
44079,31:02.1,12221,COMPLETE
44080,31:02.1,4403,CLOSED
44081,31:02.1,11177,PENDING_PAYMENT
44082,31:02.1,12371,PENDING_PAYMENT
44083,31:02.1,11931,CLOSED
44084,31:02.1,8294,COMPLETE
44085,31:02.1,9954,COMPLETE
44086,31:02.1,12335,COMPLETE
44087,31:02.1,4745,PENDING
44088,31:02.1,11690,PROCESSING
44089,31:02.1,4633,CLOSED
44090,31:02.1,4860,PENDING_PAYMENT
44091,31:02.1,6726,COMPLETE
44092,31:02.1,1623,CLOSED
44093,31:02.1,2539,PENDING_PAYMENT
44094,31:02.1,5897,PENDING_PAYMENT
44095,31:02.1,1901,COMPLETE
44096,31:02.1,7063,PENDING_PAYMENT
44097,31:02.1,6473,COMPLETE
44098,31:02.1,5304,PROCESSING
44099,31:02.1,6305,COMPLETE
44100,31:02.1,905,CLOSED
44101,31:02.1,11873,PENDING_PAYMENT
44102,31:02.1,393,PENDING_PAYMENT
44103,31:02.1,7470,PENDING_PAYMENT
44104,31:02.1,9552,COMPLETE
44105,31:02.1,10395,PENDING_PAYMENT
44106,31:02.1,9059,PROCESSING
44107,31:02.1,7721,PENDING_PAYMENT
44108,31:02.1,10390,PENDING_PAYMENT
44109,31:02.1,1625,PENDING
44110,31:02.1,9453,COMPLETE
44111,31:02.1,6484,PENDING_PAYMENT
44112,31:02.1,3798,COMPLETE
44113,31:02.1,9234,PROCESSING
44114,31:02.1,7616,ON_HOLD
44115,31:02.1,9407,COMPLETE
44116,31:02.1,6022,PROCESSING
44117,31:02.1,6685,PENDING_PAYMENT
44118,31:02.1,6279,PENDING
44119,31:02.1,2494,COMPLETE
44120,31:02.1,3423,COMPLETE
44121,31:02.1,4910,PAYMENT_REVIEW
44122,31:02.1,3562,PENDING_PAYMENT
44123,31:02.1,1639,PROCESSING
44124,31:02.1,11639,ON_HOLD
44125,31:02.1,7212,COMPLETE
44126,31:02.1,5423,PENDING_PAYMENT
44127,31:02.1,1601,PENDING_PAYMENT
44128,31:02.1,940,PENDING_PAYMENT
44129,31:02.1,8693,PENDING_PAYMENT
44130,31:02.1,3678,PENDING_PAYMENT
44131,31:02.1,12,PROCESSING
44132,31:02.1,10673,COMPLETE
44133,31:02.1,8058,PENDING_PAYMENT
44134,31:02.1,2197,COMPLETE
44135,31:02.1,11283,CANCELED
44136,31:02.1,4697,PROCESSING
44137,31:02.1,3237,COMPLETE
44138,31:02.1,1681,PENDING
44139,31:02.1,6028,PENDING_PAYMENT
44140,31:02.1,4584,COMPLETE
44141,31:02.1,4628,PROCESSING
44142,31:02.1,1221,PENDING_PAYMENT
44143,31:02.1,8766,CLOSED
44144,31:02.1,266,PENDING
44145,31:02.1,3493,CANCELED
44146,31:02.1,2319,ON_HOLD
44147,31:02.1,9905,COMPLETE
44148,31:02.1,5887,COMPLETE
44149,31:02.1,8040,PENDING_PAYMENT
44150,31:02.1,7732,CANCELED
44151,31:02.1,6039,PENDING_PAYMENT
44152,31:02.1,1335,ON_HOLD
44153,31:02.1,8423,SUSPECTED_FRAUD
44154,31:02.1,11117,PENDING
44155,31:02.1,11774,PENDING
44156,31:02.1,5083,PENDING
44157,31:02.1,5765,CLOSED
44158,31:02.1,4563,COMPLETE
44159,31:02.1,6529,PROCESSING
44160,31:02.1,9399,COMPLETE
44161,31:02.1,10761,PENDING_PAYMENT
44162,31:02.1,1136,COMPLETE
44163,31:02.1,748,CLOSED
44164,31:02.1,1905,PENDING_PAYMENT
44165,31:02.1,5560,PENDING_PAYMENT
44166,31:02.1,11794,CLOSED
44167,31:02.1,1011,PENDING_PAYMENT
44168,31:02.1,2184,PENDING
44169,31:02.1,8908,COMPLETE
44170,31:02.1,1445,CANCELED
44171,31:02.1,1306,COMPLETE
44172,31:02.1,7273,PROCESSING
44173,31:02.1,6116,PROCESSING
44174,31:02.1,9791,COMPLETE
44175,31:02.1,1172,PENDING
44176,31:02.1,10643,PENDING
44177,31:02.1,6564,PENDING_PAYMENT
44178,31:02.1,9641,PENDING_PAYMENT
44179,31:02.1,12054,COMPLETE
44180,31:02.1,5440,CLOSED
44181,31:02.1,8244,PROCESSING
44182,31:02.1,1311,CLOSED
44183,31:02.1,5902,COMPLETE
44184,31:02.1,9743,PENDING_PAYMENT
44185,31:02.1,2560,PENDING
44186,31:02.1,4188,COMPLETE
44187,31:02.1,4404,COMPLETE
44188,31:02.1,4683,CLOSED
44189,31:02.1,608,PENDING_PAYMENT
44190,31:02.1,6157,ON_HOLD
44191,31:02.1,1670,COMPLETE
44192,31:02.1,10263,COMPLETE
44193,31:02.1,7275,COMPLETE
44194,31:02.1,8553,CANCELED
44195,31:02.1,5351,PROCESSING
44196,31:02.1,11114,PENDING_PAYMENT
44197,31:02.1,4720,COMPLETE
44198,31:02.1,6385,PENDING_PAYMENT
44199,31:02.1,2934,COMPLETE
44200,31:02.1,3806,PENDING_PAYMENT
44201,31:02.1,2708,COMPLETE
44202,31:02.1,12084,COMPLETE
44203,31:02.1,2786,CLOSED
44204,31:02.1,7831,COMPLETE
44205,31:02.1,11868,COMPLETE
44206,31:02.1,7825,PROCESSING
44207,31:02.1,9911,COMPLETE
44208,31:02.1,8792,PENDING_PAYMENT
44209,31:02.1,7080,COMPLETE
44210,31:02.1,5675,PENDING_PAYMENT
44211,31:02.1,7891,PROCESSING
44212,31:02.1,9555,CLOSED
44213,31:02.1,8323,PENDING_PAYMENT
44214,31:02.1,1682,PENDING
44215,31:02.1,5393,PROCESSING
44216,31:02.1,7467,ON_HOLD
44217,31:02.1,999,CLOSED
44218,31:02.1,10938,PENDING_PAYMENT
44219,31:02.1,757,PENDING
44220,31:02.1,2816,COMPLETE
44221,31:02.1,11797,PROCESSING
44222,31:02.1,2984,PENDING
44223,31:02.1,3300,PROCESSING
44224,31:02.1,8980,COMPLETE
44225,31:02.1,9590,COMPLETE
44226,31:02.1,2020,PROCESSING
44227,31:02.1,949,CLOSED
44228,31:02.1,982,PENDING_PAYMENT
44229,31:02.1,7023,PENDING_PAYMENT
44230,31:02.1,1200,COMPLETE
44231,31:02.1,6807,PENDING
44232,31:02.1,5724,COMPLETE
44233,31:02.1,1613,PROCESSING
44234,31:02.1,7692,COMPLETE
44235,31:02.1,1878,PENDING_PAYMENT
44236,31:02.1,8459,COMPLETE
44237,31:02.1,10901,PAYMENT_REVIEW
44238,31:02.1,12424,PENDING_PAYMENT
44239,31:02.1,8712,COMPLETE
44240,31:02.1,10076,PENDING_PAYMENT
44241,31:02.1,8619,PENDING_PAYMENT
44242,31:02.1,4595,COMPLETE
44243,31:02.1,2097,PROCESSING
44244,31:02.1,3512,PROCESSING
44245,31:02.1,10017,COMPLETE
44246,31:02.1,9922,PROCESSING
44247,31:02.1,744,COMPLETE
44248,31:02.1,10268,PENDING_PAYMENT
44249,31:02.1,5073,PROCESSING
44250,31:02.1,8759,PENDING
44251,31:02.1,9483,COMPLETE
44252,31:02.1,2338,PENDING_PAYMENT
44253,31:02.1,11213,ON_HOLD
44254,31:02.1,4402,COMPLETE
44255,31:02.1,10880,PENDING
44256,31:02.1,12256,SUSPECTED_FRAUD
44257,31:02.1,540,COMPLETE
44258,31:02.1,1599,COMPLETE
44259,31:02.1,7466,ON_HOLD
44260,31:02.1,5897,COMPLETE
44261,31:02.1,3235,PENDING
44262,31:02.1,7049,PENDING_PAYMENT
44263,31:02.1,8819,ON_HOLD
44264,31:02.1,9079,PROCESSING
44265,31:02.1,7331,SUSPECTED_FRAUD
44266,31:02.1,1191,ON_HOLD
44267,31:02.1,8485,COMPLETE
44268,31:02.1,10417,COMPLETE
44269,31:02.1,10115,COMPLETE
44270,31:02.1,4505,COMPLETE
44271,31:02.1,4442,PENDING_PAYMENT
44272,31:02.1,6567,PENDING
44273,31:02.1,5324,COMPLETE
44274,31:02.1,2025,COMPLETE
44275,31:02.1,1590,ON_HOLD
44276,31:02.1,2240,PENDING
44277,31:02.1,9268,PROCESSING
44278,31:02.1,5402,PENDING
44279,31:02.1,11412,PENDING_PAYMENT
44280,31:02.1,2451,ON_HOLD
44281,31:02.1,8382,COMPLETE
44282,31:02.1,12389,COMPLETE
44283,31:02.1,10986,COMPLETE
44284,31:02.1,2247,COMPLETE
44285,31:02.1,1467,CLOSED
44286,31:02.1,8124,PROCESSING
44287,31:02.1,10118,PROCESSING
44288,31:02.1,9636,PROCESSING
44289,31:02.1,11725,PROCESSING
44290,31:02.1,9052,COMPLETE
44291,31:02.1,5250,PENDING
44292,31:02.1,8432,COMPLETE
44293,31:02.1,9318,COMPLETE
44294,31:02.1,7353,PENDING_PAYMENT
44295,31:02.1,5295,PROCESSING
44296,31:02.1,8050,PENDING
44297,31:02.1,5360,COMPLETE
44298,31:02.1,457,COMPLETE
44299,31:02.1,9370,PENDING_PAYMENT
44300,31:02.1,11996,PENDING
44301,31:02.1,12214,ON_HOLD
44302,31:02.1,1269,PROCESSING
44303,31:02.1,10321,PENDING
44304,31:02.1,11192,COMPLETE
44305,31:02.1,6630,CLOSED
44306,31:02.1,9647,COMPLETE
44307,31:02.1,740,COMPLETE
44308,31:02.1,3506,PENDING_PAYMENT
44309,31:02.1,8152,PENDING_PAYMENT
44310,31:02.1,9664,PROCESSING
44311,31:02.1,1307,COMPLETE
44312,31:02.1,9433,PENDING_PAYMENT
44313,31:02.1,4350,PENDING_PAYMENT
44314,31:02.1,3172,COMPLETE
44315,31:02.1,11157,PROCESSING
44316,31:02.1,5598,PROCESSING
44317,31:02.1,10846,PENDING_PAYMENT
44318,31:02.1,3669,COMPLETE
44319,31:02.1,8927,COMPLETE
44320,31:02.1,2971,COMPLETE
44321,31:02.1,1649,COMPLETE
44322,31:02.1,3586,PROCESSING
44323,31:02.1,10619,ON_HOLD
44324,31:02.1,12390,COMPLETE
44325,31:02.1,8476,COMPLETE
44326,31:02.1,9773,COMPLETE
44327,31:02.1,8672,PROCESSING
44328,31:02.1,8501,ON_HOLD
44329,31:02.1,3265,PENDING_PAYMENT
44330,31:02.1,4154,COMPLETE
44331,31:02.1,10132,PROCESSING
44332,31:02.1,6491,CLOSED
44333,31:02.1,7363,PENDING
44334,31:02.1,5492,ON_HOLD
44335,31:02.1,9210,CLOSED
44336,31:02.1,1395,PROCESSING
44337,31:02.1,6506,PROCESSING
44338,31:02.1,370,PENDING_PAYMENT
44339,31:02.1,9187,COMPLETE
44340,31:02.1,4343,COMPLETE
44341,31:02.1,6499,SUSPECTED_FRAUD
44342,31:02.1,1834,COMPLETE
44343,31:02.1,5175,COMPLETE
44344,31:02.1,10173,ON_HOLD
44345,31:02.1,4479,PENDING
44346,31:02.1,10760,PENDING
44347,31:02.1,7135,PROCESSING
44348,31:02.1,893,COMPLETE
44349,31:02.1,6898,PROCESSING
44350,31:02.1,11937,COMPLETE
44351,31:02.1,7662,CLOSED
44352,31:02.1,5654,COMPLETE
44353,31:02.1,11356,PROCESSING
44354,31:02.1,2254,PENDING_PAYMENT
44355,31:02.1,1056,PENDING
44356,31:02.1,455,PENDING
44357,31:02.1,9074,CLOSED
44358,31:02.1,3977,COMPLETE
44359,31:02.1,956,COMPLETE
44360,31:02.1,202,ON_HOLD
44361,31:02.1,9352,PENDING
44362,31:02.1,3328,COMPLETE
44363,31:02.1,1375,PENDING_PAYMENT
44364,31:02.1,8975,COMPLETE
44365,31:02.1,11350,COMPLETE
44366,31:02.1,9652,COMPLETE
44367,31:02.1,8256,COMPLETE
44368,31:02.1,748,PENDING
44369,31:02.1,120,COMPLETE
44370,31:02.1,6959,CLOSED
44371,31:02.1,9540,COMPLETE
44372,31:02.1,1525,CLOSED
44373,31:02.1,473,ON_HOLD
44374,31:02.1,8269,COMPLETE
44375,31:02.1,3503,CLOSED
44376,31:02.1,2900,PENDING
44377,31:02.1,8740,SUSPECTED_FRAUD
44378,31:02.1,5838,CLOSED
44379,31:02.1,11650,COMPLETE
44380,31:02.1,10193,COMPLETE
44381,31:02.1,7365,COMPLETE
44382,31:02.1,11698,COMPLETE
44383,31:02.1,4561,COMPLETE
44384,31:02.1,4400,COMPLETE
44385,31:02.1,870,PROCESSING
44386,31:02.1,1970,CANCELED
44387,31:02.1,1506,PENDING_PAYMENT
44388,31:02.1,468,COMPLETE
44389,31:02.1,2723,PROCESSING
44390,31:02.1,8709,PENDING
44391,31:02.1,6532,ON_HOLD
44392,31:02.1,3435,COMPLETE
44393,31:02.1,1545,COMPLETE
44394,31:02.1,7035,PENDING_PAYMENT
44395,31:02.1,10264,PENDING_PAYMENT
44396,31:02.1,5141,CANCELED
44397,31:02.1,4743,PROCESSING
44398,31:02.1,1562,CLOSED
44399,31:02.1,283,COMPLETE
44400,31:02.1,11081,PROCESSING
44401,31:02.1,3460,PENDING_PAYMENT
44402,31:02.1,5306,CLOSED
44403,31:02.1,5659,PROCESSING
44404,31:02.1,2047,CLOSED
44405,31:02.1,3763,COMPLETE
44406,31:02.1,12193,PROCESSING
44407,31:02.1,8368,PENDING
44408,31:02.1,11431,PENDING
44409,31:02.1,4799,PENDING
44410,31:02.1,12104,COMPLETE
44411,31:02.1,9810,CLOSED
44412,31:02.1,2038,PENDING_PAYMENT
44413,31:02.1,12157,COMPLETE
44414,31:02.1,573,PENDING
44415,31:02.1,11588,COMPLETE
44416,31:02.1,8368,PENDING_PAYMENT
44417,31:02.1,9643,CANCELED
44418,31:02.1,6143,COMPLETE
44419,31:02.1,3408,CLOSED
44420,31:02.1,6535,PENDING_PAYMENT
44421,31:02.1,3289,COMPLETE
44422,31:02.1,5185,PENDING_PAYMENT
44423,31:02.1,3395,PROCESSING
44424,31:02.1,2360,PENDING_PAYMENT
44425,31:02.1,3497,PROCESSING
44426,31:02.1,6867,PENDING_PAYMENT
44427,31:02.1,9427,PROCESSING
44428,31:02.1,326,COMPLETE
44429,31:02.1,8058,COMPLETE
44430,31:02.1,5010,PENDING_PAYMENT
44431,31:02.1,10577,ON_HOLD
44432,31:02.1,8994,SUSPECTED_FRAUD
44433,31:02.1,5531,COMPLETE
44434,31:02.1,4807,COMPLETE
44435,31:02.1,11204,PENDING_PAYMENT
44436,31:02.1,6768,ON_HOLD
44437,31:02.1,11503,COMPLETE
44438,31:02.1,9065,ON_HOLD
44439,31:02.1,4357,ON_HOLD
44440,31:02.1,1843,PROCESSING
44441,31:02.1,7884,PROCESSING
44442,31:02.1,2719,COMPLETE
44443,31:02.1,12089,COMPLETE
44444,31:02.1,11886,PENDING_PAYMENT
44445,31:02.1,4034,PENDING_PAYMENT
44446,31:02.1,5033,PENDING_PAYMENT
44447,31:02.1,3981,ON_HOLD
44448,31:02.1,10945,PENDING_PAYMENT
44449,31:02.1,10275,COMPLETE
44450,31:02.1,1991,PENDING_PAYMENT
44451,31:02.1,6935,COMPLETE
44452,31:02.1,1250,SUSPECTED_FRAUD
44453,31:02.1,10627,ON_HOLD
44454,31:02.1,1541,COMPLETE
44455,31:02.1,10176,CLOSED
44456,31:02.1,11447,COMPLETE
44457,31:02.1,8125,COMPLETE
44458,31:02.1,618,SUSPECTED_FRAUD
44459,31:02.1,4877,PENDING
44460,31:02.1,2413,PENDING
44461,31:02.1,1037,COMPLETE
44462,31:02.1,8436,PENDING_PAYMENT
44463,31:02.1,9714,SUSPECTED_FRAUD
44464,31:02.1,8221,COMPLETE
44465,31:02.1,5464,COMPLETE
44466,31:02.1,7060,CLOSED
44467,31:02.1,5475,COMPLETE
44468,31:02.1,11675,COMPLETE
44469,31:02.1,12274,PROCESSING
44470,31:02.1,6323,ON_HOLD
44471,31:02.1,10641,COMPLETE
44472,31:02.1,10877,CLOSED
44473,31:02.1,8442,PROCESSING
44474,31:02.1,4830,PROCESSING
44475,31:02.1,1128,COMPLETE
44476,31:02.1,6983,ON_HOLD
44477,31:02.1,1495,COMPLETE
44478,31:02.1,6211,PAYMENT_REVIEW
44479,31:02.1,7376,PENDING_PAYMENT
44480,31:02.1,7878,PENDING_PAYMENT
44481,31:02.1,5944,PENDING_PAYMENT
44482,31:02.1,2756,PENDING_PAYMENT
44483,31:02.1,6441,COMPLETE
44484,31:02.1,1361,COMPLETE
44485,31:02.1,7393,PENDING_PAYMENT
44486,31:02.1,3596,PENDING_PAYMENT
44487,31:02.1,1507,CLOSED
44488,31:02.1,4345,PENDING_PAYMENT
44489,31:02.1,3560,PENDING_PAYMENT
44490,31:02.1,8736,PENDING_PAYMENT
44491,31:02.1,4382,PENDING_PAYMENT
44492,31:02.1,2934,PENDING
44493,31:02.1,8869,PENDING_PAYMENT
44494,31:02.1,412,COMPLETE
44495,31:02.1,10563,COMPLETE
44496,31:02.1,4296,COMPLETE
44497,31:02.1,604,PENDING_PAYMENT
44498,31:02.1,7971,PENDING_PAYMENT
44499,31:02.1,392,CLOSED
44500,31:02.1,1712,PENDING_PAYMENT
44501,31:02.1,5333,PROCESSING
44502,31:02.1,7570,COMPLETE
44503,31:02.1,5480,PENDING_PAYMENT
44504,31:02.1,8544,COMPLETE
44505,31:02.1,9297,PENDING_PAYMENT
